Date,Open,High,Low,Close,Adj Close,Volume
2013-01-31,146.259995,148.000000,146.259995,147.860001,131.185349,3680900
2013-02-01,148.509995,150.399994,147.759995,149.899994,132.995300,4563800
2013-02-04,148.250000,148.949997,146.619995,147.520004,130.883682,4679400
2013-02-05,148.350006,150.750000,148.179993,150.449997,133.483307,4219200
2013-02-06,149.750000,151.139999,149.169998,151.119995,134.077728,3940600
2013-02-07,150.759995,152.500000,149.000000,150.259995,133.314697,4890800
2013-02-08,150.779999,151.970001,150.350006,151.600006,134.503601,3612300
2013-02-11,151.419998,152.869995,150.960007,152.240005,135.071426,3751400
2013-02-12,152.479996,154.320007,151.789993,154.110001,136.730515,4309000
2013-02-13,154.110001,154.850006,153.279999,154.520004,137.094284,4369100
2013-02-14,153.839996,156.720001,153.619995,155.929993,138.345276,5035800
2013-02-15,156.399994,156.539993,154.080002,154.990005,137.511276,4254400
2013-02-19,155.690002,159.000000,155.250000,158.649994,140.758530,5103400
2013-02-20,158.220001,158.500000,154.559998,155.179993,137.679840,5029700
2013-02-21,153.720001,153.949997,149.800003,150.880005,133.864746,8318000
2013-02-22,152.369995,154.130005,152.050003,154.089996,136.712769,4772700
2013-02-25,155.190002,155.690002,147.600006,147.649994,130.999008,6294200
2013-02-26,148.110001,149.460007,146.710007,148.000000,131.755707,5686600
2013-02-27,147.869995,152.050003,147.759995,151.649994,135.005096,4695000
2013-02-28,151.350006,152.399994,149.759995,149.759995,133.322571,4956000
2013-03-01,148.119995,151.699997,147.220001,150.529999,134.008057,4538400
2013-03-04,150.009995,152.470001,149.710007,152.179993,135.476974,3209200
2013-03-05,153.449997,154.960007,152.800003,152.960007,136.171387,4589300
2013-03-06,154.059998,155.050003,152.800003,154.130005,137.212906,3593200
2013-03-07,154.699997,157.190002,154.500000,156.619995,139.429672,3886300
2013-03-08,155.889999,156.229996,152.009995,152.979996,136.189133,6615000
2013-03-11,152.449997,154.320007,152.360001,153.300003,136.474045,3586400
2013-03-12,153.300003,153.800003,150.460007,151.850006,135.183151,3432200
2013-03-13,152.029999,152.869995,150.580002,151.910004,135.236618,3356400
2013-03-14,152.270004,154.339996,152.160004,154.020004,137.115036,3886600
2013-03-15,151.350006,155.630005,151.300003,154.839996,137.845001,7301200
2013-03-18,152.529999,153.110001,150.889999,151.949997,135.272156,3788100
2013-03-19,152.610001,153.089996,147.820007,148.839996,132.503540,4726900
2013-03-20,150.020004,151.479996,149.250000,150.130005,133.651978,2883800
2013-03-21,149.289993,150.220001,145.369995,145.380005,129.423294,4704000
2013-03-22,146.509995,147.699997,145.610001,146.600006,130.509399,3456800
2013-03-25,147.990005,148.660004,144.679993,146.110001,130.073181,3775400
2013-03-26,148.289993,148.339996,144.869995,146.539993,130.455994,3860400
2013-03-27,145.880005,148.630005,145.860001,147.839996,131.613312,3964800
2013-03-28,148.119995,149.059998,147.130005,147.149994,130.999008,3701300
2013-04-01,146.669998,148.059998,144.600006,146.039993,130.010895,2581100
2013-04-02,145.270004,147.490005,144.770004,146.679993,130.580627,3374100
2013-04-03,146.759995,146.869995,142.179993,143.410004,127.669601,4373300
2013-04-04,143.520004,144.949997,142.240005,142.990005,127.295639,3423800
2013-04-05,140.610001,143.800003,140.339996,143.690002,127.918816,3864300
2013-04-08,143.830002,144.119995,141.839996,143.820007,128.034561,2908700
2013-04-09,144.320007,147.570007,144.070007,146.520004,130.438217,3262800
2013-04-10,147.300003,149.740005,147.240005,149.460007,133.055511,3127600
2013-04-11,149.460007,150.589996,148.220001,149.070007,132.708298,2951800
2013-04-12,148.399994,149.600006,147.009995,149.119995,132.752853,3131400
2013-04-15,148.750000,151.449997,145.529999,146.460007,130.384781,5554900
2013-04-16,148.130005,148.429993,142.139999,144.100006,128.283798,8274400
2013-04-17,142.990005,143.600006,138.050003,140.600006,125.167961,6361500
2013-04-18,140.089996,140.899994,137.419998,138.600006,123.387482,4819700
2013-04-19,139.309998,139.839996,137.850006,138.720001,123.494316,3962600
2013-04-22,139.009995,139.850006,137.289993,139.520004,124.206459,3187100
2013-04-23,140.440002,143.389999,139.919998,142.940002,127.251114,3698200
2013-04-24,143.270004,144.449997,142.949997,143.929993,128.132492,2785200
2013-04-25,144.110001,146.050003,143.750000,144.759995,128.871368,2637400
2013-04-26,144.500000,145.410004,143.070007,144.110001,128.292679,2235200
2013-04-29,144.539993,145.899994,143.910004,145.110001,129.182953,2715300
2013-04-30,145.190002,146.539993,144.559998,146.070007,130.037582,2586300
2013-05-01,145.830002,145.830002,142.399994,142.610001,126.957329,3509000
2013-05-02,142.679993,143.669998,140.389999,143.669998,127.901031,4331900
2013-05-03,145.309998,146.839996,145.059998,145.369995,129.414413,4018800
2013-05-06,145.919998,149.539993,145.639999,148.449997,132.156326,3740400
2013-05-07,149.410004,149.940002,147.550003,149.320007,132.930908,3137600
2013-05-08,149.130005,150.990005,148.399994,150.259995,133.767685,3519200
2013-05-09,150.100006,150.860001,148.250000,148.539993,132.236465,2819500
2013-05-10,148.570007,149.179993,147.500000,149.100006,132.735001,2632400
2013-05-13,147.669998,150.330002,147.059998,149.630005,133.206818,2975200
2013-05-14,149.500000,154.940002,149.500000,154.520004,137.560150,5825300
2013-05-15,154.039993,156.279999,153.789993,155.610001,138.530487,4177800
2013-05-16,154.729996,157.490005,153.960007,154.470001,137.515564,3233800
2013-05-17,155.410004,158.699997,155.000000,158.179993,140.818390,4177000
2013-05-20,157.580002,160.490005,157.520004,158.899994,141.459366,4010100
2013-05-21,158.669998,161.740005,158.529999,160.729996,143.088547,4077900
2013-05-22,160.610001,164.470001,158.529999,159.339996,141.851120,6176200
2013-05-23,156.360001,158.889999,154.619995,157.410004,140.132904,5619800
2013-05-24,155.570007,158.919998,155.289993,158.720001,141.299118,3317100
2013-05-28,160.919998,162.679993,159.910004,160.699997,143.513901,4471200
2013-05-29,159.740005,164.130005,159.410004,162.869995,145.451843,4969100
2013-05-30,162.660004,165.449997,161.000000,164.350006,146.773560,4336200
2013-05-31,163.949997,165.830002,162.070007,162.080002,144.746338,4404800
2013-06-03,161.559998,163.740005,159.789993,163.559998,146.068024,4557300
2013-06-04,163.460007,165.740005,160.500000,161.679993,144.389084,3977300
2013-06-05,161.429993,162.889999,157.550003,158.300003,141.370605,4138300
2013-06-06,158.300003,159.789993,156.339996,159.679993,142.602997,3243900
2013-06-07,160.970001,166.169998,160.589996,166.009995,148.256027,5690300
2013-06-10,166.699997,168.199997,165.289993,167.490005,149.577774,3914200
2013-06-11,165.350006,166.399994,163.190002,163.309998,145.844772,3858100
2013-06-12,164.979996,164.979996,161.070007,161.860001,144.549866,3243300
2013-06-13,161.199997,166.389999,161.070007,165.820007,148.086380,3768500
2013-06-14,165.740005,166.110001,162.910004,162.919998,145.496506,2970600
2013-06-17,164.080002,165.669998,162.899994,164.110001,146.559219,2628300
2013-06-18,164.149994,164.869995,163.050003,164.149994,146.594955,2060700
2013-06-19,164.160004,164.929993,161.509995,161.559998,144.281967,3557100
2013-06-20,159.149994,159.990005,154.839996,155.410004,138.789673,6488600
2013-06-21,157.000000,157.259995,152.300003,154.250000,137.753723,5390200
2013-06-24,151.990005,152.600006,148.710007,150.779999,134.654831,4013200
2013-06-25,152.449997,154.309998,151.550003,153.059998,136.690994,3274600
2013-06-26,154.479996,154.559998,150.750000,151.660004,135.440704,3580400
2013-06-27,153.029999,154.990005,152.610001,153.509995,137.092850,2654900
2013-06-28,152.690002,152.770004,151.000000,151.250000,135.074554,3011300
2013-07-01,152.779999,154.100006,151.699997,151.750000,135.521072,2496100
2013-07-02,151.160004,153.190002,149.899994,150.919998,134.779816,3091600
2013-07-03,149.619995,151.419998,149.279999,150.429993,134.342209,1267700
2013-07-05,152.300003,153.289993,151.500000,153.240005,136.851700,2243700
2013-07-08,154.580002,154.800003,152.880005,153.809998,137.360794,2699100
2013-07-09,154.990005,157.440002,153.169998,156.940002,140.156021,3127100
2013-07-10,156.570007,157.619995,154.669998,155.830002,139.164780,2430100
2013-07-11,158.500000,159.740005,156.110001,157.710007,140.843689,2965700
2013-07-12,158.619995,160.279999,158.550003,160.110001,142.987030,2844600
2013-07-15,162.800003,163.389999,161.160004,163.000000,145.567947,4129900
2013-07-16,163.919998,164.300003,159.429993,160.240005,143.103104,5972700
2013-07-17,159.839996,161.990005,159.500000,161.500000,144.228409,3715000
2013-07-18,161.580002,164.580002,161.500000,164.059998,146.514526,3462700
2013-07-19,163.750000,164.850006,162.580002,164.360001,146.782486,3329700
2013-07-22,163.949997,166.330002,163.880005,166.250000,148.470383,2741100
2013-07-23,166.500000,167.410004,165.479996,166.259995,148.479294,2545400
2013-07-24,166.750000,166.889999,164.440002,165.039993,147.389771,2548100
2013-07-25,164.279999,166.000000,163.690002,165.910004,148.166733,2236200
2013-07-26,165.050003,165.649994,164.270004,165.259995,147.586227,2372200
2013-07-29,164.630005,164.830002,162.020004,163.169998,145.719742,2823600
2013-07-30,163.490005,164.009995,162.330002,162.429993,145.058884,2553300
2013-07-31,162.529999,165.970001,162.429993,164.029999,146.487808,3700300
2013-08-01,165.740005,167.899994,164.880005,167.490005,149.577774,3251900
2013-08-02,166.830002,167.899994,166.460007,167.619995,149.693848,1866700
2013-08-05,167.279999,169.690002,166.440002,168.320007,150.319016,2618400
2013-08-06,168.070007,168.279999,164.470001,164.779999,147.157608,3598500
2013-08-07,164.000000,164.229996,162.050003,163.449997,145.969833,2131000
2013-08-08,164.750000,166.429993,162.830002,162.839996,145.425064,2818400
2013-08-09,162.399994,164.100006,162.020004,162.130005,144.790985,2012000
2013-08-12,161.729996,162.380005,160.550003,161.690002,144.398041,1982000
2013-08-13,161.990005,164.550003,160.949997,163.710007,146.202011,2309600
2013-08-14,163.850006,164.800003,162.929993,163.339996,145.871536,1667400
2013-08-15,161.910004,161.970001,160.070007,160.750000,143.558609,2206900
2013-08-16,160.279999,162.289993,160.029999,160.660004,143.478149,2024300
2013-08-19,160.169998,160.789993,158.529999,158.630005,141.665314,2228400
2013-08-20,158.720001,160.029999,157.779999,159.559998,142.495804,2288700
2013-08-21,158.779999,159.229996,156.509995,157.110001,140.307846,3053800
2013-08-22,157.809998,159.660004,157.199997,159.410004,142.361893,2302700
2013-08-23,159.589996,159.789993,158.000000,158.649994,141.683167,1495800
2013-08-26,158.410004,160.699997,157.750000,157.899994,141.013351,1885200
2013-08-27,155.720001,156.529999,152.929993,153.229996,136.842819,3672000
2013-08-28,153.000000,154.149994,151.449997,152.970001,137.057892,2343200
2013-08-29,152.369995,154.679993,152.089996,153.630005,137.649170,2133000
2013-08-30,153.770004,153.979996,151.330002,152.130005,136.305191,2234000
2013-09-03,154.479996,156.039993,153.520004,154.759995,138.661621,2464800
2013-09-04,154.759995,157.250000,154.350006,155.740005,139.539673,2194200
2013-09-05,155.990005,158.050003,155.570007,156.169998,139.924957,2443900
2013-09-06,156.979996,157.710007,153.419998,156.660004,140.363983,2464000
2013-09-09,157.410004,159.699997,157.160004,159.490005,142.899597,2150400
2013-09-10,162.979996,165.529999,162.559998,165.139999,147.961914,5265900
2013-09-11,164.929993,165.789993,163.779999,165.059998,147.890228,2233100
2013-09-12,164.839996,165.309998,163.070007,163.350006,146.358063,2690000
2013-09-13,164.380005,164.720001,162.960007,164.000000,146.940445,2231500
2013-09-16,166.309998,168.570007,165.190002,167.029999,149.655273,3553100
2013-09-17,167.190002,167.580002,165.660004,167.419998,150.004730,2653700
2013-09-18,166.500000,169.089996,165.639999,168.059998,150.578140,3422400
2013-09-19,169.690002,170.000000,166.880005,167.779999,150.327271,3534700
2013-09-20,168.000000,169.750000,164.029999,169.750000,152.092346,20410100
2013-09-23,168.179993,168.460007,164.720001,165.250000,148.060425,4816200
2013-09-24,165.520004,166.399994,162.970001,162.970001,146.017593,3422600
2013-09-25,163.259995,163.690002,161.160004,162.309998,145.426239,3614600
2013-09-26,162.899994,163.929993,161.039993,162.289993,145.408340,2711400
2013-09-27,160.690002,160.949997,159.429993,159.850006,143.222198,3679100
2013-09-30,157.720001,159.139999,156.570007,158.210007,141.752777,2803600
2013-10-01,158.860001,160.309998,157.559998,159.000000,142.460556,2465300
2013-10-02,157.690002,159.580002,157.520004,158.669998,142.164902,2431000
2013-10-03,158.630005,159.160004,155.460007,156.850006,140.534210,2949500
2013-10-04,157.080002,157.250000,156.089996,156.550003,140.265427,2984500
2013-10-07,155.169998,156.199997,154.220001,154.250000,138.204681,2618000
2013-10-08,154.619995,155.850006,153.000000,153.050003,137.129532,2917200
2013-10-09,153.559998,155.320007,152.830002,154.440002,138.374908,3227500
2013-10-10,156.830002,158.240005,156.000000,158.009995,141.573532,3639000
2013-10-11,158.490005,160.490005,157.520004,160.000000,143.356522,3124900
2013-10-14,158.220001,159.919998,157.500000,159.460007,142.872757,2428100
2013-10-15,159.809998,160.039993,157.509995,157.630005,141.233093,3038000
2013-10-16,158.580002,162.500000,157.500000,162.250000,145.372482,3649300
2013-10-17,156.479996,159.199997,155.990005,158.320007,141.851303,7522100
2013-10-18,158.839996,159.699997,156.679993,158.690002,142.182831,4982100
2013-10-21,158.669998,160.649994,158.250000,159.770004,143.150482,2695400
2013-10-22,160.639999,160.710007,158.229996,159.250000,142.684555,3239400
2013-10-23,158.020004,158.080002,156.559998,157.740005,141.331635,2735800
2013-10-24,159.449997,160.350006,158.830002,159.960007,143.320709,2591000
2013-10-25,160.000000,162.240005,159.910004,162.089996,145.229156,3721000
2013-10-28,162.000000,162.190002,160.250000,161.449997,144.655731,3341500
2013-10-29,162.070007,163.110001,161.009995,162.110001,145.247070,3702100
2013-10-30,162.559998,162.970001,161.149994,162.050003,145.193314,2344200
2013-10-31,162.089996,163.350006,160.860001,160.860001,144.127136,2785000
2013-11-01,161.029999,162.600006,160.720001,162.050003,145.193314,2738400
2013-11-04,162.419998,163.240005,161.589996,163.160004,146.187851,1711000
2013-11-05,161.669998,162.630005,160.779999,161.949997,145.103714,2529400
2013-11-06,162.529999,164.300003,162.330002,163.520004,146.510406,3593700
2013-11-07,164.039993,164.210007,159.610001,159.639999,143.034027,3490300
2013-11-08,160.389999,163.690002,159.880005,163.169998,146.196793,3856000
2013-11-11,162.500000,164.750000,162.160004,163.839996,146.797119,2289000
2013-11-12,163.100006,164.380005,162.130005,162.889999,145.945923,2239600
2013-11-13,161.779999,163.710007,161.199997,162.940002,145.990738,3398300
2013-11-14,163.550003,163.949997,162.410004,163.199997,146.223709,3648200
2013-11-15,163.179993,165.419998,163.179993,164.399994,147.298874,2667200
2013-11-18,164.740005,167.649994,164.199997,165.679993,148.445724,3555000
2013-11-19,165.869995,168.000000,165.630005,166.600006,149.270004,2691900
2013-11-20,166.759995,167.250000,164.860001,165.000000,147.836472,2793100
2013-11-21,165.250000,167.320007,165.009995,167.070007,149.691147,3158500
2013-11-22,166.770004,168.240005,165.529999,168.100006,150.613968,2680500
2013-11-25,168.500000,170.500000,168.500000,169.479996,151.850403,3101700
2013-11-26,169.360001,170.690002,168.000000,168.039993,150.560242,2953400
2013-11-27,168.050003,168.809998,166.869995,168.220001,151.216400,2285300
2013-11-29,167.889999,170.380005,167.690002,168.940002,151.863693,2018700
2013-12-02,169.880005,171.580002,168.679993,169.720001,152.564789,3121100
2013-12-03,169.089996,170.759995,167.910004,168.050003,151.063629,3288200
2013-12-04,167.309998,169.929993,167.309998,168.699997,151.647934,2328200
2013-12-05,167.410004,167.960007,165.350006,165.559998,148.825256,3564100
2013-12-06,167.580002,167.960007,164.770004,167.210007,150.308563,2708500
2013-12-09,168.000000,169.130005,166.839996,167.669998,150.722061,2589500
2013-12-10,167.869995,172.199997,167.520004,169.729996,152.573822,4235400
2013-12-11,169.509995,169.830002,167.130005,167.600006,150.659119,2977100
2013-12-12,166.589996,168.960007,166.520004,168.330002,151.315292,2911900
2013-12-13,168.589996,169.289993,167.600006,168.389999,151.369263,2490600
2013-12-16,169.309998,171.490005,169.089996,170.949997,153.670486,2980000
2013-12-17,171.270004,171.270004,169.710007,170.490005,153.257004,2856700
2013-12-18,171.000000,174.919998,169.990005,174.839996,157.167297,4509600
2013-12-19,174.610001,175.800003,174.000000,174.770004,157.104324,3094400
2013-12-20,174.660004,175.789993,173.750000,175.160004,157.454956,3754300
2013-12-23,175.880005,176.690002,175.500000,176.470001,158.632507,1585300
2013-12-24,176.669998,176.679993,175.440002,176.160004,158.353851,781300
2013-12-26,176.600006,176.759995,175.179993,176.449997,158.614548,1320100
2013-12-27,176.389999,176.449997,175.570007,176.350006,158.524673,1716900
2013-12-30,176.500000,177.119995,175.259995,175.729996,157.967270,1241000
2013-12-31,176.220001,177.440002,176.220001,177.259995,159.342697,1663900
2014-01-02,176.949997,178.380005,176.360001,176.889999,159.010101,1982100
2014-01-03,176.350006,178.850006,176.220001,178.149994,160.142715,2147400
2014-01-06,179.149994,181.130005,178.880005,179.369995,161.239395,2954000
2014-01-07,180.729996,180.979996,177.520004,178.289993,160.268524,2734700
2014-01-08,178.500000,178.899994,177.259995,178.440002,160.403366,2208600
2014-01-09,179.080002,179.080002,176.610001,177.399994,159.468521,2149500
2014-01-10,177.399994,178.710007,177.000000,178.389999,160.358459,2506500
2014-01-13,178.300003,178.300003,175.690002,175.880005,158.102188,2823800
2014-01-14,176.259995,177.500000,175.710007,176.600006,158.749390,2208800
2014-01-15,177.000000,179.740005,177.000000,178.750000,160.682083,3540200
2014-01-16,178.750000,178.789993,174.500000,175.169998,157.463928,4712200
2014-01-17,175.009995,177.279999,174.500000,176.279999,158.461761,3451000
2014-01-21,175.100006,175.589996,171.339996,173.199997,155.693069,5141200
2014-01-22,173.449997,174.639999,172.779999,173.679993,156.124527,2476900
2014-01-23,172.419998,172.419998,169.020004,170.750000,153.490707,3977700
2014-01-24,168.529999,169.960007,167.220001,167.639999,150.695023,4156200
2014-01-27,167.080002,167.600006,163.429993,164.690002,148.043243,5589600
2014-01-28,165.029999,166.550003,164.589996,166.250000,149.445572,3170400
2014-01-29,163.970001,166.100006,163.619995,163.899994,147.333084,3473700
2014-01-30,165.330002,166.169998,164.570007,165.839996,149.077026,2829400
2014-01-31,163.800003,165.979996,163.300003,164.119995,147.530899,3415500
2014-02-03,165.149994,165.520004,159.770004,159.820007,143.665527,5079700
2014-02-04,160.899994,162.570007,159.850006,161.759995,145.409393,3346600
2014-02-05,160.589996,162.649994,160.320007,160.419998,144.204834,3212900
2014-02-06,161.160004,162.000000,160.100006,161.750000,145.400406,3798000
2014-02-07,162.779999,162.899994,160.270004,161.929993,145.562256,4879900
2014-02-10,161.020004,161.770004,160.279999,161.000000,144.726227,4321700
2014-02-11,161.210007,164.960007,160.309998,164.389999,147.773590,4996300
2014-02-12,164.500000,165.229996,163.229996,163.500000,146.973526,3046600
2014-02-13,162.550003,164.399994,162.100006,164.059998,147.476929,3119600
2014-02-14,163.330002,164.500000,162.929993,163.720001,147.171295,3287900
2014-02-18,164.039993,165.589996,163.720001,164.649994,148.007294,3399900
2014-02-19,163.910004,166.179993,162.979996,163.259995,146.757767,3669700
2014-02-20,163.490005,164.970001,162.669998,164.500000,147.872406,2631900
2014-02-21,164.300003,165.649994,164.149994,164.500000,147.872406,2594500
2014-02-24,164.080002,167.410004,164.080002,166.539993,149.706207,3242900
2014-02-25,166.110001,166.300003,163.160004,163.479996,146.955582,3682300
2014-02-26,163.259995,163.899994,160.770004,162.800003,146.838287,3978300
2014-02-27,162.660004,165.789993,162.339996,165.380005,149.165314,3806600
2014-02-28,164.809998,167.820007,164.570007,166.449997,150.130432,4291500
2014-03-03,164.220001,165.309998,163.660004,164.740005,148.588104,3122900
2014-03-04,166.639999,168.759995,166.199997,168.729996,152.186844,3400500
2014-03-05,168.800003,172.899994,168.250000,171.899994,155.046097,4451200
2014-03-06,172.710007,174.000000,172.490005,172.600006,155.677475,3403500
2014-03-07,173.979996,175.589996,173.110001,174.259995,157.174728,4088900
2014-03-10,173.600006,174.490005,172.470001,173.509995,156.498245,2179100
2014-03-11,173.960007,173.960007,169.850006,169.889999,153.233170,3832300
2014-03-12,169.130005,169.990005,167.809998,169.720001,153.079834,2550000
2014-03-13,170.479996,171.240005,166.570007,166.699997,150.355942,3421400
2014-03-14,166.899994,167.399994,165.029999,165.350006,149.138290,2762100
2014-03-17,166.380005,168.800003,166.330002,166.839996,150.482208,3198000
2014-03-18,167.270004,169.000000,167.009995,168.089996,151.609634,1941300
2014-03-19,168.490005,170.160004,166.800003,168.179993,151.690842,3534100
2014-03-20,167.880005,170.449997,167.270004,169.220001,152.628860,3950500
2014-03-21,169.690002,170.000000,166.910004,166.949997,150.581406,4779100
2014-03-24,167.130005,167.979996,165.100006,165.720001,149.472000,2723000
2014-03-25,166.589996,167.419998,162.800003,163.250000,147.244202,4437500
2014-03-26,164.740005,165.000000,161.720001,161.729996,145.873184,2590300
2014-03-27,161.800003,163.309998,160.770004,162.289993,146.378296,3890200
2014-03-28,162.210007,164.190002,161.289993,162.300003,146.387344,2630500
2014-03-31,163.220001,164.139999,162.220001,163.850006,147.785370,2494300
2014-04-01,164.759995,166.289993,164.220001,165.919998,149.652405,3325500
2014-04-02,165.899994,167.539993,165.729996,167.270004,150.870041,2407600
2014-04-03,167.309998,167.669998,165.000000,166.089996,149.805710,2337300
2014-04-04,167.009995,167.039993,162.850006,163.240005,147.235138,3262500
2014-04-07,162.949997,163.199997,158.440002,158.559998,143.014038,4650800
2014-04-08,158.699997,158.759995,155.479996,156.559998,141.210098,6839900
2014-04-09,157.110001,159.000000,156.419998,158.160004,142.653244,4010000
2014-04-10,158.410004,158.880005,155.809998,155.979996,140.686966,4806600
2014-04-11,154.449997,154.490005,151.649994,152.720001,137.746567,6460700
2014-04-14,154.800003,155.130005,153.419998,154.740005,139.568512,3053700
2014-04-15,155.000000,156.020004,153.100006,154.919998,139.730881,3639600
2014-04-16,156.339996,157.289993,155.119995,157.220001,141.805359,3194200
2014-04-17,161.029999,161.440002,157.350006,157.440002,142.003769,4525200
2014-04-21,157.500000,158.270004,156.229996,157.800003,142.328552,4551700
2014-04-22,157.639999,160.809998,157.270004,160.460007,144.727722,4547300
2014-04-23,160.259995,160.940002,159.279999,160.449997,144.718704,2040600
2014-04-24,161.039993,162.110001,160.589996,160.850006,145.079498,2934200
2014-04-25,160.479996,160.770004,157.910004,158.240005,142.725372,3302100
2014-04-28,158.600006,158.830002,154.000000,156.539993,141.192062,3897800
2014-04-29,157.029999,158.380005,156.639999,158.240005,142.725372,2160500
2014-04-30,158.380005,160.360001,158.190002,159.820007,144.150467,2745700
2014-05-01,159.800003,161.000000,159.699997,160.369995,144.646561,2079500
2014-05-02,160.460007,161.839996,158.570007,158.880005,143.302643,2561500
2014-05-05,156.500000,156.899994,154.520004,156.350006,141.020691,3015700
2014-05-06,155.850006,155.850006,154.179993,154.539993,139.388123,3073100
2014-05-07,155.410004,156.309998,153.710007,155.520004,140.272064,3260900
2014-05-08,155.759995,158.220001,155.199997,157.399994,141.967712,2719600
2014-05-09,157.570007,157.899994,155.679993,157.199997,141.787338,2637000
2014-05-12,157.910004,159.949997,157.910004,159.550003,143.906921,2256100
2014-05-13,159.559998,160.899994,159.130005,160.279999,144.565399,1901500
2014-05-14,160.199997,160.889999,159.279999,159.449997,143.816772,2128700
2014-05-15,158.690002,158.960007,155.919998,156.639999,141.282257,2769300
2014-05-16,155.610001,156.970001,154.839996,156.429993,141.092834,2845600
2014-05-19,156.250000,157.990005,156.009995,157.669998,142.211273,1618000
2014-05-20,157.479996,157.910004,155.610001,156.350006,141.020691,2034900
2014-05-21,157.160004,159.750000,157.130005,159.350006,143.726578,4226300
2014-05-22,158.949997,160.300003,158.649994,159.850006,144.177505,1645100
2014-05-23,159.910004,160.479996,159.509995,160.160004,144.457108,1210200
2014-05-27,161.119995,163.429993,160.580002,161.770004,145.909256,3248800
2014-05-28,160.910004,161.610001,159.779999,161.190002,145.882172,1855200
2014-05-29,161.139999,162.000000,159.619995,160.740005,145.474899,1779200
2014-05-30,160.419998,160.639999,159.160004,159.809998,144.633133,2206300
2014-06-02,159.779999,160.199997,157.910004,160.029999,144.832291,2162500
2014-06-03,159.850006,161.929993,159.279999,161.800003,146.434235,2408600
2014-06-04,161.440002,162.729996,160.860001,162.389999,146.968155,2098400
2014-06-05,162.720001,163.429993,161.559998,162.580002,147.140121,1859600
2014-06-06,162.899994,166.259995,162.899994,166.190002,150.407272,3478100
2014-06-09,166.039993,166.860001,165.639999,166.000000,150.235336,2377500
2014-06-10,165.860001,167.259995,165.479996,166.360001,150.561127,1684500
2014-06-11,165.089996,166.160004,164.690002,165.429993,149.719467,2004100
2014-06-12,165.759995,166.649994,165.020004,165.960007,150.199142,2309900
2014-06-13,166.169998,167.070007,165.419998,165.889999,150.135742,1761100
2014-06-16,165.520004,166.529999,164.449997,165.850006,150.099579,1756400
2014-06-17,165.639999,168.750000,165.449997,168.220001,152.244492,2450000
2014-06-18,167.889999,170.100006,167.289993,169.860001,153.728729,2873200
2014-06-19,170.000000,170.160004,168.929993,169.729996,153.611099,2306900
2014-06-20,170.320007,171.080002,169.419998,169.839996,153.710663,4688200
2014-06-23,170.179993,170.619995,169.210007,170.240005,154.072662,1738500
2014-06-24,169.550003,170.550003,167.949997,168.229996,152.253555,1608000
2014-06-25,167.820007,169.020004,167.399994,168.380005,152.389313,1601200
2014-06-26,167.000000,168.110001,166.369995,168.009995,152.054443,2131200
2014-06-27,167.250000,167.649994,166.369995,166.779999,150.941269,3111200
2014-06-30,166.869995,167.910004,166.369995,167.440002,151.538559,1885200
2014-07-01,166.350006,168.270004,166.059998,166.809998,150.968430,2947800
2014-07-02,167.000000,167.809998,166.570007,166.889999,151.040863,1877600
2014-07-03,167.830002,169.899994,167.720001,169.460007,153.366791,1801200
2014-07-07,168.970001,168.970001,166.899994,167.779999,151.846313,1774000
2014-07-08,166.740005,166.779999,163.729996,164.910004,149.248840,2422200
2014-07-09,165.240005,165.330002,163.630005,164.669998,149.031662,1943800
2014-07-10,162.220001,163.779999,161.529999,163.419998,147.900345,2204100
2014-07-11,163.020004,165.139999,162.380005,164.800003,149.149307,2293300
2014-07-14,167.179993,167.720001,166.460007,167.000000,151.140366,3007700
2014-07-15,169.699997,170.149994,167.149994,169.169998,153.104309,4802300
2014-07-16,169.199997,170.990005,169.000000,170.470001,154.280807,3295100
2014-07-17,170.210007,171.600006,168.919998,170.139999,153.982178,3815500
2014-07-18,170.410004,171.789993,169.649994,171.470001,155.185883,2558600
2014-07-21,170.169998,172.100006,170.050003,171.720001,155.412155,2227400
2014-07-22,172.380005,175.380005,172.380005,175.020004,158.398712,3849500
2014-07-23,175.210007,177.220001,174.630005,176.820007,160.027817,3436100
2014-07-24,176.800003,177.320007,175.610001,176.259995,159.520950,2012800
2014-07-25,175.910004,176.460007,174.720001,175.399994,158.742615,2114900
2014-07-28,175.000000,176.460007,174.669998,175.949997,159.240402,2303400
2014-07-29,176.169998,177.110001,175.449997,175.539993,158.869339,3055600
2014-07-30,175.960007,177.479996,175.360001,175.759995,159.068436,2345600
2014-07-31,174.440002,175.270004,172.789993,172.869995,156.452896,3797600
2014-08-01,172.380005,172.759995,169.399994,170.250000,154.081726,3140000
2014-08-04,170.570007,171.889999,170.050003,171.690002,155.384964,2103900
2014-08-05,171.300003,171.770004,168.889999,169.419998,153.330566,2746200
2014-08-06,168.149994,170.850006,168.020004,169.740005,153.620178,1711700
2014-08-07,170.300003,171.070007,168.740005,169.100006,153.040985,1920900
2014-08-08,169.350006,172.490005,168.679993,172.259995,155.900818,2250900
2014-08-11,172.750000,173.410004,171.619995,172.460007,156.081879,2098000
2014-08-12,171.779999,173.110001,171.380005,172.330002,155.964203,1362900
2014-08-13,172.399994,172.889999,171.270004,172.369995,156.000381,1708200
2014-08-14,172.800003,173.100006,171.690002,172.729996,156.326172,1431400
